id,periodStartUnix,token0Price,token1Price,liquidity,feesUSD
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455307,1639105200,0,0,0,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455308,1639108800,0,0,0,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455854,1641074400,7576.53112201123174865701271167148,0.0001319865231061763941298251590614275,483861865461873112082,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455855,1641078000,7451.244894476073427828150567433994,0.0001342057621460465989592050231516168,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455858,1641088800,6917.934071979484632502086294675895,0.0001445518256744331595628142542839662,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455859,1641092400,6965.859760071354670551882587496258,0.0001435572972243926593709137166427822,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455863,1641106800,6775.99646867773079654283331622054,0.000147579769945650545011636827710455,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455865,1641114000,6772.359701660671273772517742414384,0.0001476590204969158543583242399849911,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455866,1641117600,6819.814225899601666500108235982604,0.0001466315601680616166800791232328504,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455867,1641121200,6950.508621942902821724235400982268,0.0001438743629269056419493424503558663,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455870,1641132000,6563.573981694537369760087107454696,0.0001523560186552246391958633604477334,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455871,1641135600,6955.094466962900820280705661006771,0.0001437794992936555467614248122330863,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455873,1641142800,6871.545723201545491489694605919869,0.0001455276644123218556004464285346859,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455875,1641150000,7119.619397277629165591945602595735,0.0001404569463899117829728245732375152,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455878,1641160800,6590.024240444054827579013195529183,0.0001517445101131550796428695832809844,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455879,1641164400,6097.480126039890369969680899290297,0.0001640021745588643010168320005279026,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455880,1641168000,6616.558980413520078925595196838479,0.0001511359609972829480437742395773544,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455882,1641175200,6211.201022582021196148123960587237,0.0001609994582954740669643823652666962,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455883,1641178800,6143.107351931372910916640372549596,0.0001627840672010400831232547501595097,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455884,1641182400,6080.77375269131305634499249463061,0.0001644527556312066620827359384796161,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455885,1641186000,5881.298105131517016142796909270626,0.0001700304902292719435740537368394644,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455886,1641189600,5416.180288792819488140510099372405,0.0001846319632433956713604496558715625,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455887,1641193200,6569.698758754520987380078350819736,0.0001522139806893641069131664461162777,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455888,1641196800,5985.787387779904980407160869736905,0.0001670623988485655852278663907393236,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455889,1641200400,5950.392152145614558276581415049389,0.0001680561506588126761592559950995487,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455890,1641204000,6865.298530745834269540416523573206,0.0001456600897282993625881411331688411,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455891,1641207600,6269.734099732979494702548695467486,0.0001594963971506524987336050188622922,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455892,1641211200,6634.236298093757300976575685500039,0.0001507332502291686772974040268955498,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455893,1641214800,6221.279186174826601678827784344725,0.0001607386471615419010321674819324255,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455894,1641218400,6176.343612321751178582666632432121,0.0001619080904121022017205472099527492,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455897,1641229200,6721.469126931772241321784132221594,0.0001487769981704106577722647541722047,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455898,1641232800,7042.790993361736064676356246616453,0.000141989163236927170140712027305153,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455899,1641236400,7264.965185845814994215238170051586,0.0001376469087488925359072880462100333,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455900,1641240000,6483.914656194498224541719334569877,0.0001542278165312734436320935567557395,4513454458953164053281,0
0x1c90843ff6f3472002650f8f7616f4d99f4ecd45-455901,1641243600,6210.313047325652358549056115601505,0.0001610224786382757445644157554627591,4513454458953164053281,0
