id,periodStartUnix,token0Price,token1Price,liquidity,feesUSD,token1PriceRatio
0x9ac681f68a589cc3763bad9ce43be3380696b136-451431,1625151600,260.9847009636482758234873988281896,0.003831642223883793101212101281698635,141715664345984008919,0,1.468148213184914e-05
0x9ac681f68a589cc3763bad9ce43be3380696b136-451432,1625155200,671.3750439290888893405435032363836,0.001489480446201424062383953939304087,47792629174214554121,0,2.2185519996163934e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451433,1625158800,671.3750439290888893405435032363836,0.001489480446201424062383953939304087,47792629174214554121,0,2.2185519996163934e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451435,1625166000,823.2518372292625906333061290208186,0.001214695133102406726795161255007325,21651761180841699992,0,1.4754842663826736e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451436,1625169600,876.9479358709769919782605179140316,0.00114031855153043809618071791829877,21651761180841699992,0,1.3003263989644765e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451437,1625173200,740.7805071207045091539648848956628,0.001349927529663058021231916958887568,21651761180841699992,0,1.8223043353422065e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451438,1625176800,855.9845667917453298671266339550647,0.001168245361885470246420596830180054,21651761180841699992,0,1.3647972255669133e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451439,1625180400,784.8685947021363252020542339512675,0.001274098628420095849950821603933353,23279467162831649053,0,1.6233273149419696e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451440,1625184000,728.7747033376072039678362605711649,0.001372166178957980122071782029092785,23279467162831649053,0,1.8828400226761435e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451441,1625187600,603.330271607145333772794177023654,0.001657466974657528265234634006658114,23279467162831649053,0,2.74719677208038e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451442,1625191200,835.7870152729854412787899501486585,0.001196477070983663438223637094370742,23279467162831649053,0,1.4315573813896464e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451443,1625194800,769.0366604540388806341464551962997,0.001300328126632611341215687302947321,23279467162831649053,0,1.6908532369118767e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451444,1625198400,751.0897845528045382910355544508094,0.001331398749612065990954071886772807,23279467162831649053,0,1.7726226304685726e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451445,1625202000,805.7872496576009226623691675559649,0.001241022367163199608174542435503544,23279467162831649053,0,1.5401365157993514e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451446,1625205600,735.0889391135344369483727962053186,0.001360379604141411339625332860887135,23279467162831649053,0,1.8506326673639429e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451447,1625209200,690.1650882815302297702234266014472,0.001448928693988187898401542609010155,23279467162831649053,0,2.099394360262316e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451448,1625212800,641.8917088717517067159836895937722,0.001557895181038702897599830588978034,23279467162831649053,0,2.427037395103613e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451449,1625216400,601.889581787866785006784518206795,0.001661434306654015820746570485436556,23279467162831649053,0,2.7603639553269103e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451450,1625220000,587.2045736032189322025815954940454,0.001702984010944900804373925418836193,23279467162831649053,0,2.9001545415339822e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451451,1625223600,568.0627974210083566464453496490214,0.001760368755954405588303097934359432,23279467162831649053,0,3.0988981569404617e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451452,1625227200,591.5162825755804547954330072821512,0.001690570537882405476949973880845163,23279467162831649053,0,2.8580287435560057e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451454,1625234400,526.3307433338486667434616288026614,0.001899946018098558143644760545496153,23279467162831649053,0,3.6097948716885665e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451455,1625238000,566.6109016173008911166529768208367,0.001764879562228080524562723674643038,23279467162831649053,0,3.114799869170381e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451456,1625241600,595.2410451676092099165695586523571,0.001679991674160201642055099940512323,23279467162831649053,0,2.8223720252475974e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451457,1625245200,598.1296055339892961073672217230902,0.001671878453679340619400866051884659,39509522087750053962,0,2.795177563877223e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451458,1625248800,610.6456385585387496870584577356674,0.001637610975754371659211540050025105,39509522087750053962,0,2.6817697079111853e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451459,1625252400,577.7962032558648927885627094495829,0.001730714037864958136898698215807891,39509522087750053962,0,2.995371080862828e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451460,1625256000,564.3871251722719463138980557562556,0.001771833472804261435084821829073569,39509522087750053962,0,3.1393938553496097e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451461,1625259600,562.5635596210036186904231782432864,0.001777576920683762774180693023220999,39509522087750053962,0,3.1597797089475684e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451462,1625263200,501.7687922823142375416666128650715,0.001992949771649732063762680778171384,39509522087750053962,0,3.971848792318719e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451463,1625266800,430.6559153799725951787776736007342,0.002322039392208716478525791100505275,39509522087750053962,0,5.391866938969025e-06
0x9ac681f68a589cc3763bad9ce43be3380696b136-451464,1625270400,411.5431109670641359078041136737013,0.002429879090067018926410642657119234,39509522087750053962,0,5.904312392344923e-06
