id,periodStartUnix,token0Price,token1Price,liquidity,feesUSD,token1PriceRatio
0x9e0905249ceefffb9605e034b534544684a58be6-450067,1620241200,118520.5871902123941013363962092179,0.000008437352730923539360917819516948539,592890645020700913,0,7.118892110602291e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450068,1620244800,116249.0032378721964425961946746656,0.000008602224295667894996893975868256269,1153151688795811418,0,7.399826283297901e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450069,1620248400,118131.9299454249800498154480215094,0.000008465111849624260333965488084975435,1429424820946467287,0,7.165811862664905e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450070,1620252000,121111.7605442481609397421835457925,0.00000825683645837722069556237584153958,851007757289063345,0,6.817534830038729e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450071,1620255600,121250.9539807170832601002634090349,0.000008247357791172786266171136569504598,1724516503731129886,0,6.801891053561846e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450072,1620259200,120905.3987140624124706943099022038,0.000008270929260693888115189580850619587,1846494621937273252,0,6.840827083540234e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450073,1620262800,130622.6183514963453329841977274812,0.000007655641975489036856065893245421716,596866341658506162,0,5.860885405686968e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450074,1620266400,128570.7326190806983804931176075927,0.000007777819878826713357580292376792127,128076761860734130,0,6.0494482067472e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450075,1620270000,126584.3733668873660688580136626769,0.000007899869260336248415014831564018879,128076761860734130,0,6.240793433040558e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450076,1620273600,126029.3990195247760282109917117384,0.000007934656578383569118236371498666338,128076761860734130,0,6.295877501688566e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450077,1620277200,123992.2690383929780162862150329485,0.000008065018954450780351320448494671319,1286233578162162747,0,6.504453073565036e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450078,1620280800,124548.0906896685269908792697695224,0.000008029027136928656885100498068605,404349894011389999,0,6.446527676553679e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450079,1620284400,124157.6852543195344397348543526456,0.000008054273869165978886796949653836891,3488478663810404202,0,6.487132755952991e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450080,1620288000,124125.9234063138511109341707887517,0.00000805633482964392191893893350907469,3488478663810404202,0,6.490453088733376e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450081,1620291600,124164.7879929497390710353543817054,0.000008053813131439337568472062833216511,3488478663810404202,0,6.486390595614471e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450082,1620295200,125261.2511774371536543338229221465,0.000007983314796875718139808825538643533,3502082867061890512,0,6.373331514601479e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450083,1620298800,127746.3732258829172260314329717596,0.000007828010883970741505526453174966272,4278635970043679949,0,6.12777543995644e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450084,1620302400,127949.2127187529570087241054382739,0.000007815601040063565547037934610852968,4278635970043679949,0,6.108361961744269e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450085,1620306000,126067.3896456935489448763232773166,0.000007932265455883974614699358415977989,4278635970043679949,0,6.292083526261021e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450086,1620309600,129452.3106791925759343693579236091,0.000007724852455343111004682531346603833,637116003261891176,0,5.96733454568205e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450087,1620313200,129875.9259637322332679284525043029,0.000007699656364946721080248526065387672,637116003261891176,0,5.928470813826456e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450088,1620316800,129420.9063064523434301223916887468,0.000007726726914059204856300100162093601,637116003261891176,0,5.970230880444687e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450089,1620320400,130775.3071763188660857050497389093,0.000007646703506891724661531605645534182,637116003261891176,0,5.84720745223102e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450090,1620324000,123706.0721555703568104864398540144,0.000008083677563882388869690187654920045,459073136978071984,0,6.534584295681551e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450091,1620327600,126948.5658361726203409271411082232,0.000007877205964583341667778337469766404,184033965430097076,0,6.205037380846737e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450092,1620331200,126255.4993000292373736944473570256,0.000007920447073941977804439858298335635,184033965430097076,0,6.273348185111604e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450093,1620334800,129574.7691551803618222295874640735,0.000007717551854577394699618263725802857,652823545227869108,0,5.956060662809098e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450094,1620338400,129415.2540643154769366221067038345,0.00000772706438070299015164860438231812,652823545227869108,0,5.97075239435289e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450095,1620342000,134678.4348393038955788983765532456,0.000007425093714470201817217202394193386,716366238806342669,0,5.51320166686649e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450096,1620345600,132093.2504882906809881341964183474,0.000007570409512245626357944363233645762,720303010324886644,0,5.731110018309906e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450097,1620349200,131479.0483964598947722255125234757,0.000007605774548843823562702604438216604,720303010324886644,0,5.784780648784047e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450098,1620352800,130408.9677080604444914069979369346,0.000007668184309522688032314009914644947,720303010324886644,0,5.880105060480995e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450099,1620356400,129263.2577438851036532632186067037,0.000007736150376012829196021769201872556,725773407180572763,0,5.984802264028343e-11
0x9e0905249ceefffb9605e034b534544684a58be6-450100,1620360000,127867.9771828792302510386153222699,0.000007820566353136101036550360133610678,256983827382800731,0,6.11612580838045e-11
