id,periodStartUnix,token0Price,token1Price,liquidity,feesUSD,token1PriceRatio
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450068,1620244800,0,0,0,0,0
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450069,1620248400,245.0116783843458772550452463972006,0.004081438103661802159429871546082324,35562408249879004149334,0,1.6658136994022448e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450070,1620252000,244.9661934149932551543800819181508,0.004082195939200133705851177078438526,35617735786850176419135,0,1.6664323686022062e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450071,1620255600,245.3086352938822845961509069576623,0.004076497343038860607893401532854892,35326049819869751174484,0,1.661783058780289e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450072,1620259200,244.8205579685516876811033607822302,0.004084624299109940516775407778975787,43634033392824020607741,0,1.668415566487937e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450073,1620262800,243.1870488867043859804048823208954,0.004112061084576417905639241164507626,43634033392824020607741,0,1.6909046363287785e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450074,1620266400,241.3353659111970126053881393430008,0.004143611510166997574261571349152943,43691335448262431128303,0,1.7169516347188427e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450075,1620270000,237.220234804572484179669507666968,0.00421549199132958926470180672675207,43734074811181402370995,0,1.777037272896391e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450076,1620273600,236.4618566283680891003495143758998,0.004229011876412844735667545848523376,43734074811181402370995,0,1.788454145084089e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450077,1620277200,237.2029876114541464975651893391622,0.004215798502664861150114201643903181,44129760946007156731219,0,1.7772957015071284e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450078,1620280800,238.3794281398556636830435289544374,0.004194992864121254997065813246876459,44564643636301777323794,0,1.7597965130028252e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450079,1620284400,238.3598399365847411453881013983177,0.004195337604967549987453862613511722,44564643636301777323794,0,1.7600857619654862e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450080,1620288000,222.3467254916163366205139814088786,0.004497480220538284294296429909447738,39754046865038101706231,0,2.0227328334133097e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450081,1620291600,220.7998871638657468788518067408663,0.004528987821709591853144080666183347,39468502614257779208137,0,2.0511730689193793e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450082,1620295200,220.9474216495481889934294527984752,0.00452596365476548605922399686372591,40232516594854749356884,0,2.0484347004258155e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450083,1620298800,222.9501838109149824766954585045404,0.004485306909852580949863105797327187,40341546601240036886324,0,2.011797807557131e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450084,1620302400,218.9889952338754248738329697199164,0.004566439509583675743776349922241201,39170348672082521245252,0,2.08523697946868e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450085,1620306000,220.5401094058911345384329722610418,0.004534322589636330776136799064275699,40297058497246756879134,0,2.056008134688632e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450086,1620309600,215.4352511865248661281910235603208,0.00464176588785924936290324077665372,39170348672082521245252,0,2.1545990557693766e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450087,1620313200,213.5353690340606460254114943838432,0.004683064939188091986729838619958115,39170348672082521245252,0,2.1931097224652768e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450088,1620316800,217.9074105347343413696306903760035,0.004589105058639575079123405635962388,39170348672082521245252,0,2.105988523923134e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450089,1620320400,217.7955069178811618771405202271185,0.004591462946832257666720487165752002,39548243849414591745898,0,2.108153199213356e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450090,1620324000,222.6825272675177132307119300388007,0.004490698090554086068932774273486908,40783983680964114909220,0,2.0166369340506116e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450091,1620327600,221.0421202294680365135612223185454,0.004524024647256735264098265722076112,40674953674578827379780,0,2.0466799008986426e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450092,1620331200,217.0343908747231200299765868200453,0.004607564708844790091281269074848926,39548243849414591745898,0,2.1229652546191974e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450093,1620334800,213.6278788439232190586291637265009,0.004681036976127077415309837938503338,39548243849414591745898,0,2.1912107171868934e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450094,1620338400,211.1934876535927713770425247591283,0.004734994488278143870749511570871561,4559855835176207423426,0,2.24201728040244e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450095,1620342000,211.5491653765539842536200616528378,0.004727033539555765615902026034584977,4559855835176207423426,0,2.2344846084085112e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450096,1620345600,198.558837488175982735909954032386,0.005036290565810495272451003959524263,3920479231429213331764,0,2.53642226632718e-05
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1-450097,1620349200,202.7081475315064132153279913483907,0.00493320082185928188422868307837939,4072082974855793577954,0,2.433647034879309e-05
