id,periodStartUnix,token0Price,token1Price,liquidity,feesUSD
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451298,1624672800,13347769811569.1144724854441018186,0.00000000000007491888263860041028002517079014012,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451299,1624676400,128831908670.1431118156658691241132,0.000000000007762052199043067694515914016381016,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451300,1624680000,37277783858.1332503874364530329148,0.00000000002682562900749853568565975741587719,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451301,1624683600,34469798306.0541288465688688479941,0.00000000002901090372276313119322742138696424,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451302,1624687200,33426625624.31072300296117357771961,0.00000000002991627127545634805988124483854171,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451303,1624690800,24179481972.00336080660788188881104,0.00000000004135737900248928483732876220332102,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451304,1624694400,24784006451.8242971981837548556852,0.00000000004034860150411202621864293428816225,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451305,1624698000,25521969401.20037942935367681068303,0.00000000003918192927356800365482838934828688,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451306,1624701600,25432241613.56394684890427468766208,0.00000000003932016749426693626635529050571989,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451307,1624705200,25404971547.61612699807173252587288,0.00000000003936237433392579026393122890729526,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451308,1624708800,24822910058.84146260890967051823893,0.00000000004028536531895535950049457582464394,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451309,1624712400,25156953615.00089643384135371437519,0.00000000003975044098358983146535064183871434,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451310,1624716000,25032778885.60909449983665477338481,0.00000000003994762245812359488986097403766198,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451311,1624719600,23960348176.83590523876807616275149,0.0000000000417356205602541230839268814393658,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451312,1624723200,22798125886.93847108565482758733152,0.00000000004386325459203298671717233193554512,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451313,1624726800,21122611164.25631303590642627277941,0.00000000004734263165778481999575161455889903,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451314,1624730400,19516510109.92130025293981896758094,0.00000000005123866892020032726454084904734192,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451315,1624734000,21676357388.01639232492607754404834,0.00000000004613321242584984866978756750339951,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451316,1624737600,23398210688.99008547725185675187078,0.00000000004273831077478694336559035336233681,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451317,1624741200,23079502457.87655473671433649852142,0.00000000004332849037041180989316567101377158,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451318,1624744800,23100019082.38303755330278868991127,0.00000000004329000752915561169204288424731352,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451319,1624748400,23779062831.93140425560673093178238,0.00000000004205380199665241003357165094107851,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451320,1624752000,23694890747.58898879559260280758862,0.00000000004220319100233675339348755444832919,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451321,1624755600,22677526209.50185722904028048859114,0.00000000004409652052704942559627744123015123,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451322,1624759200,22278089878.23653827809085178849714,0.00000000004488715170221571858710835241061524,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451323,1624762800,22163497411.88708610918465393270689,0.00000000004511923282756194400069820114897287,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451324,1624766400,22789081134.57018110023604374955846,0.00000000004388066346751635883771758359443163,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451325,1624770000,20845193544.11789270108534026160478,0.00000000004797268962188074803332455966724196,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451327,1624777200,20085975364.58339268411766939407958,0.00000000004978598160402260376687557216217103,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451331,1624791600,20017977275.55950067766311939102516,0.00000000004995509717262630318772747252420609,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451332,1624795200,20115204049.76796057065004699478871,0.00000000004971363937078905866284300754828144,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451333,1624798800,20125814856.82532474755368731832614,0.00000000004968742916070636315662568664345048,172053835545491610768,0
0x9bd730ddcfe6b5b9ecba1cf66e153adaa807e238-451334,1624802400,20154531255.93648421314524808336043,0.00000000004961663396192613687185699862914836,172053835545491610768,0
