id,periodStartUnix,token0Price,token1Price,liquidity,feesUSD,token1PriceRatio
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450069,1620248400,0.0009012399539261429492376813243239538,1109.582409927146310664967628269614,180276315715797797077267,0,1231173.1244197339
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450070,1620252000,0.0008995254655563412350451241828629353,1111.697265159154744446360890113695,180276315715797797077267,0,1235870.809362344
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450071,1620255600,0.0008953833153716080923720348905861818,1116.840109517757964272018442550912,180276315715797797077267,0,1247331.8302276377
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450072,1620259200,0.0008915763317293720178535288841247712,1121.608957541886350721306158624973,180276315715797797077267,0,1258006.653638197
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450073,1620262800,0.0008996037283027500225791424671445036,1111.600550929978925239582460222311,180276315715797797077267,0,1235655.7848278326
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450074,1620266400,0.0009181609958690134172091717221631385,1089.133610008698180180241529263189,180276315715797797077267,0,1186212.020450579
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450075,1620270000,0.0009315225525662120865071119686951295,1073.511314616207937671233297237329,180482155960784576393350,0,1152426.542609019
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450076,1620273600,0.0009331974672865867772218112637443736,1071.584562812468535796969818420694,180482155960784576393350,0,1148293.4752579893
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450077,1620277200,0.0009331974672865867772218112637443736,1071.584562812468535796969818420694,199376371089683180580883,0,1148293.4752579893
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450078,1620280800,0.0009323452463421660226321603262678807,1072.564057062832948232351475728726,200106095204542520079140,0,1150393.6565030839
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450079,1620284400,0.0009323452463421660226321603262678807,1072.564057062832948232351475728726,200106095204542520079140,0,1150393.6565030839
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450080,1620288000,0.0009382549073872704410124632538660551,1065.808440890193921534852922714615,200322800329895970458124,0,1135947.6326727858
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450081,1620291600,0.0009400027796254770306923771157886784,1063.826641447196052530142242836238,200966080509475491642253,0,1131727.123052821
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450082,1620295200,0.0009400027796254770306923771157886784,1063.826641447196052530142242836238,681158846592292991575118,0,1131727.123052821
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450083,1620298800,0.0009400027796254770306923771157886784,1063.826641447196052530142242836238,681178803507106219592530,0,1131727.123052821
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450084,1620302400,0.0009400027796254770306923771157886784,1063.826641447196052530142242836238,681178803507106219592530,0,1131727.123052821
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450085,1620306000,0.0009400027796254770306923771157886784,1063.826641447196052530142242836238,681178803507106219592530,0,1131727.123052821
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450086,1620309600,0.0009577876921767894833214139598199,1044.072719004431436624916187224287,225549551146159320127437,0,1090087.8425693065
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450087,1620313200,0.0009525733343451196730929833171118539,1049.787941720503304301466071838266,225549551146159320127437,0,1102054.722581771
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450088,1620316800,0.0009394788959618646818275685969157664,1064.419865415041734196293462435684,720483464873502512013084,0,1132989.6498901756
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450089,1620320400,0.0009392812070234570556756258343257834,1064.643892076749054927956964173727,720483464873502512013084,0,1133466.6169363286
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450090,1620324000,0.0009328560199950201496285429756200332,1071.976788020661842334488017516464,720483464873502512013084,0,1149134.2340550951
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450091,1620327600,0.0009326963002693310203696886240584719,1072.160358855539532589017472463582,720483464873502512013084,0,1149527.8351012394
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450092,1620331200,0.0009326942071292356321368985465755347,1072.162764983741737031804189892686,754596576759591808582321,0,1149532.9946175823
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450094,1620338400,0.0009326942071292356321368985465755347,1072.162764983741737031804189892686,720627636745469645778978,0,1149532.9946175823
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450096,1620345600,0.0009418681836757050496554919490518944,1061.719694254276175367631657996207,867511488157525592156008,0,1127248.7091673936
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450097,1620349200,0.0009420082814266405342545466667899406,1061.561792732366340635649772399403,867546257797621492063595,0,1126913.4397891555
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450098,1620352800,0.0009326192207237694606817516873643869,1072.248971261753473570186152016633,404349710136626539447452,0,1149717.8563718887
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450099,1620356400,0.0009278126832753073042623550500376351,1077.803761498346268993677928033068,387353491714803992130730,0,1161660.9482999842
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450100,1620360000,0.0009313726812765536978813325364058686,1073.684058060823348743942767472746,511398241315035060597660,0,1152797.4565339575
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450101,1620363600,0.0009313726812765536978813325364058686,1073.684058060823348743942767472746,511398241315035060597660,0,1152797.4565339575
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450104,1620374400,0.0009411120416999806488009963503140241,1062.572739154040474813883388211785,511427970593691019536339,0,1129060.8259933204
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450105,1620378000,0.0009617292727411658037391836532101968,1039.793659550107253672775453115713,372642073348934259116627,0,1081170.8544406043
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450106,1620381600,0.001027918268387466158192062630554658,972.8399920051400679671269872203872,46228209500450960002346,0,946417.650044561
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450107,1620385200,0.001050051821668159702978172595520489,952.3339509200173371417367577774321,44855205206012099319960,0,906939.9540749299
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e-450108,1620388800,0.001050051821668159702978172595520489,952.3339509200173371417367577774321,44855205206012099319960,0,906939.9540749299
