id,periodStartUnix,token0Price,token1Price,liquidity,feesUSD
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450575,1622070000,0,0,0,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450584,1622102400,0.00006084816507484201642735058268341932,16434.34931472494131276659125218164,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450588,1622116800,0.00005928476013643558600548852880416403,16867.74135036794994655520827208187,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450593,1622134800,0.00005520008610554628431427146421500039,18115.91377027805019342555750982852,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450595,1622142000,0.00005589549044093448877988876923027736,17890.53091960456729090963903088752,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450597,1622149200,0.00005228535486459226789495140104845136,19125.81453429518018478953787324513,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450601,1622163600,0.00005043138975564507056346248504995941,19828.9201397243736796682965114169,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450602,1622167200,0.0000525231902702749380353217546942981,19039.20905897335922179210213096151,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450605,1622178000,0.00005349758239620051490427173435268027,18692.43347473252590177118636374002,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450609,1622192400,0.00005173948337698167989521280467493371,19327.59924782876487598572993612528,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450611,1622199600,0.00005232764111272770561711655313003441,19110.35886073543984353432758525748,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450616,1622217600,0.00005150485725880696871964313337589152,19415.64452795385673980486594993443,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450625,1622250000,0.00004730650834424704210801133097812174,21138.74041861325162709796498939222,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450626,1622253600,0.00004250302818941361299097793106589983,23527.73537790123180343942030207179,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450627,1622257200,0.00004391255029275794927204208301889363,22772.53298506144470233399110493939,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450628,1622260800,0.00004339386699071685866784566891059667,23044.73118779498256234701496033903,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450639,1622300400,0.00004096202005807889311556780316553294,24412.85851093594016842606331435145,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450654,1622354400,0.00004630328320822370212329360611533646,21596.74067825917877521001785954557,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450655,1622358000,0.00004945803866241740825208797628549804,20219.16006062505745995462730750163,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450656,1622361600,0.00005194932925706026546369556209158139,19249.52668881847462017902635994442,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450659,1622372400,0.0000535366416975889355175901945718073,18678.79583573199327543396483502341,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450661,1622379600,0.00005812524956429765704851981382236927,17204.22720755475637526219246244322,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450663,1622386800,0.00007031860802673332215664050490087812,14220.98684916837058514915364492707,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450665,1622394000,0.00007328329855638218620229582941462061,13645.67397618745380325336302737815,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450667,1622401200,0.000076016326211422506087469582970414,13155.06878375998321708449662857235,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450671,1622415600,0.00007618335493905180338184950101042309,13126.22686149776228165606717358419,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450673,1622422800,0.00007890967240781862328810605135880269,12672.71767181885796914706208862734,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450674,1622426400,0.00007619194932097354593695151409469396,13124.746235160668502886384083918,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450675,1622430000,0.00007688068503298948007417668009644616,13007.16817976973390015998694423569,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450679,1622444400,0.00008334687938856320408898129313949385,11998.04968507578276024181891372963,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450680,1622448000,0.00008075794534047362800539494708135659,12382.68254329680070542492464344768,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450681,1622451600,0.00007924307336930345233382420036256513,12619.39949425752583309055401768941,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450682,1622455200,0.00007965162603335802447606993337810001,12554.67150891810997702032905790701,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450683,1622458800,0.00007728026359386627841685386829553444,12939.91445545961922132363547421711,1709657066732207401093,0
0x6a3eb6fe80270e761aab614c48f776066e7d6ad1-450689,1622480400,0.00007957908849653344907238531073690104,12566.11528094545941656110579752345,1709657066732207401093,0
