id,periodStartUnix,token0Price,token1Price,liquidity,feesUSD,token1PriceRatio
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450071,1620255600,0,0,0,0,0
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450073,1620262800,197409.3831769724623256320259657572,0.000005065615341614869338809082498623551,20689563752276205,0,2.566045878920393e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450077,1620277200,206169.2605029880574583157858154777,0.000004850383600156080373135262090812277,20689563752276205,0,2.352622106866306e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450079,1620284400,206169.2605029880574583157858154777,0.000004850383600156080373135262090812277,20689563752276205,0,2.352622106866306e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450087,1620313200,210843.9339652289113317387618504085,0.000004742844535261393234463895786743152,1043396554511439200,0,2.2494574285658865e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450088,1620316800,212712.0184263764068421130339319994,0.000004701191815102439233128193703814169,1043396554511439200,0,2.210120448238617e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450089,1620320400,212712.0184263764068421130339319994,0.000004701191815102439233128193703814169,1043396554511439200,0,2.210120448238617e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450090,1620324000,221774.389305346047621056468381443,0.000004509086928983346800496281479549196,1049994951125562204,0,2.033186493312847e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450092,1620331200,222663.3206395466275890808463169192,0.000004491085451917906573078672101848666,1049994951125562204,0,2.0169848536428665e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450093,1620334800,222426.5765345748432750974838833268,0.00000449586562712102953468958571118058,1049994951125562204,0,2.0212807737128366e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450096,1620345600,224335.0290931181770859250248444259,0.00000445761860750206193222329304414461,1049994951125562204,0,1.987036364994862e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450097,1620349200,224445.1013987880758111706185301218,0.000004455432503395236258974825333857054,1049994951125562204,0,1.985087879231074e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450105,1620378000,224651.4658616384814867152338468592,0.000004451339750508879952285531871784555,1049994951125562204,0,1.981442557446046e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450109,1620392400,225443.5886900892461412039443233175,0.000004435699439537714941178355673543662,1049994951125562204,0,1.96754295179152e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450112,1620403200,225541.3825586526736452891067345977,0.00000443377613746757615619760495349592,1049994951125562204,0,1.9658370837176902e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450115,1620414000,224134.1132994103836382163436840632,0.000004461614456091948413295292436203366,1049994951125562204,0,1.9906003554808654e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450116,1620417600,231591.2670433763491720347505656802,0.000004317952109190296029615131376896843,1049994951125562204,0,1.8644710417260925e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450122,1620439200,229568.0367516086568700934173468696,0.000004356007108611528774763354774598179,1049994951125562204,0,1.8974797930274168e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450126,1620453600,229153.7635598657515986990086458063,0.000004363882069686160402118605415146909,1049994951125562204,0,1.9043466718128365e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450128,1620460800,230147.8047409453834056820978913646,0.000004345033840864139789360129844368541,1049994951125562204,0,1.887931907825458e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450132,1620475200,230079.8059426780239769269713545689,0.000004346317991284900230162241964298351,1049994951125562204,0,1.8890480081366808e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450141,1620507600,231429.0500270283381392069472126804,0.000004320978718459117928821683643735709,1049994951125562204,0,1.8670857085376603e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450142,1620511200,232010.0005984802724970140343497196,0.000004310159033750505784127971156951383,1049994951125562204,0,1.8577470896221093e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450145,1620522000,234153.3811536964865208142171538711,0.000004270704933120772049890787081508334,1049994951125562204,0,1.82389206257821e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450146,1620525600,235039.2662596276467345355495816152,0.000004254608244459826017809049081730511,1049994951125562204,0,1.810169131382552e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450147,1620529200,246210.8808127216533457927093198001,0.000004061558923387476283026860760905238,1043396554511439200,0,1.6496260888148435e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450150,1620540000,238273.6752913495329284063999542092,0.000004196854725043579976219267646396199,1049994951125562204,0,1.7613589583120626e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450154,1620554400,242693.1004225301366071064617853597,0.000004120430281120452251992814087337783,1049994951125562204,0,1.6977945701574366e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450157,1620565200,243622.970117057752950535642709684,0.000004104703261435129288866598740156319,1049994951125562204,0,1.6848588864436185e-11
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7-450158,1620568800,243143.724292076471715226180079522,0.000004112793792690078647223476918557102,1049994951125562204,0,1.6915072781190043e-11
