id,periodStartUnix,token0Price,token1Price,liquidity,feesUSD,token1PriceRatio
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452917,1630501200,294.3289109067918143106254308275853,0.00339755954289070964137961916066378,43700581247704478337438,0,1.1543410847487727e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452919,1630508400,295.9663546862064006234522601223143,0.003378762430818307116715109263516173,43254905795623474034578,0,1.1416035563909236e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452920,1630512000,299.6881395396428735465984660299029,0.003336802055417076584263926087079433,40326894954336667132696,0,1.1134247957035628e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452923,1630522800,301.2471894517320206714966561840602,0.003319533044673358363001681807914577,18592235339207474889692,0,1.1019299634678376e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452924,1630526400,304.3586019340357581641470547576845,0.003285597954667737559318551616224065,17992734945433068004390,0,1.0795153919716822e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452926,1630533600,303.5843385760368683069801288237529,0.003293977563831199618266275759995384,18086660744507098364232,0,1.0850288191023325e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452928,1630540800,306.7886921773713650930517608408194,0.003259572551069923942949261031848753,17992734945433068004390,0,1.0624813215688493e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452929,1630544400,306.7886921773713650930517608408194,0.003259572551069923942949261031848753,17992734945433068004390,0,1.0624813215688493e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452930,1630548000,306.9802387474655435612374254703141,0.003257538674411680155317101122863771,17992734945433068004390,0,1.0611558215287806e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452931,1630551600,307.7996172406406621336550740443733,0.003248866938057920029320899312992686,17992734945433068004390,0,1.0555136381205845e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452932,1630555200,307.8012326933047908133512121146155,0.003248849886824224306000670611962967,17992734945433068004390,0,1.0555025587117775e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452934,1630562400,307.8012326933047908133512121146155,0.003248849886824224306000670611962967,17992734945433068004390,0,1.0555025587117775e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452935,1630566000,306.2357087242333732122350158188209,0.003265458506344550684682073456023958,18000876615305889008100,0,1.0663219256657985e-05
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf-452936,1630569600,306.3338846638179978016959212340533,0.003264411970283459017829529268622944,18000876615305889008100,0,1.0656385511729935e-05
